YEAR_MONTH,COMMISSIONER_CODE,COMMISSIONER_NAME,CONTRACT_NUMBER,PROVIDER_NAME,LATEST_PPC_ADDRESS_POSTCODE,LSOA11_CODE,UDA_PERF_TARGET,UDA_FIN_VAL,UDA_DELIVERED,LATE_SUBMITTED_FP17,UDA_DELIVERED_FD,BAND_1_DELIVERED,"BAND_2A_DELIVERED ",BAND_2B_DELIVERED,BAND_2C_DELIVERED,BAND_3_DELIVERED,BAND_URGENT_DELIVERED,BAND_OTHER_DELIVERED,CHILD_12M_COUNT,ADULT_24M_COUNT,GENERAL_DENTAL_FIN_VALUE
202401,QNX,Sussex ICB,1040510001,Mermaid Dental Care Limited,BN7 2LN,E01021035,13475,544219.87,966,0,0,239,60,17,0,32,65,0,677,1985,544219.87
202401,QNX,Sussex ICB,1040510002,Mermaid Dental Care Limited,TN6 1DR,E01021161,17855,583546.58,767.8,0,0,254,77,22,0,10,44,0,1033,2873,583546.58
202401,QOQ,Humber and North Yorkshire ICB,1040940001,543 Dental Centre Limited,HU3 6HP,E01012865,71933,2936028.84,6155.6,0,170,2079,522,216,7,88,213,26,6751,20446,2936028.84
202401,QT1,Nottingham and Nottinghamshire ICB,1041670001,TSA Care Limited,NG2 5JE,E01028355,15453,483371.21,973.4,0,0,236,106,69,0,4,22,0,1133,2907,483371.21
202401,QM7,Hertfordshire and West Essex ICB,1041910001,Village Dental Practice Ltd,EN6 4HE,E01023947,2700,81993.18,172.2,0,0,109,13,1,0,1,6,1,756,320,81993.18
202401,QF7,South Yorkshire ICB,1042210001,Hoyland Family Dental Centre,S74 9AU,E01007389,21601,813939.82,1422.4,0,0,445,166,19,2,24,67,2,2034,7353,813939.82
202401,QUA,Black Country ICB,1042640001,High Street Dental Practice,WS8 6HG,E01010308,8128,235076.01,810,0,0,182,61,14,2,29,10,1,1091,2464,235076.01
202401,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1042800001,BUSBY HOUSE DENTAL CENTRE LTD,OX11 8DP,E01028631,26961,782028.67,1714,0,292,681,168,40,2,10,150,1,3215,6610,782028.67
202401,QUY,"Bristol, North Somerset and South Gloucestershire ICB",1043100001,Henleaze Dental Practice Ltd,BS9 4LB,E01014616,612,15501.01,83.4,0,0,53,7,0,1,0,2,0,457,46,15501.01
202401,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1043450001,Michael Fahami LTD,RG40 1AT,E01016696,16000,476579.2,1417.4,0,211.6,575,109,37,4,18,72,0,2205,4188,476579.2
202401,QH8,Mid and South Essex ICB,1043610001,Chelmsford Partnership,CM2 9AB,E01021578,23801,735798.19,1554,0,0,583,192,23,3,9,115,2,1390,5418,735798.19
202401,QMJ,North Central London ICB,1043960001,Colosseum Dental,N22 5NN,E01002105,7568,358729.16,578.8,0,0,61,55,24,0,17,24,0,564,1434,358729.16
202401,QMM,Norfolk and Waveney ICB,1044180001,The Together Dental  Partnership c/o Vaid and Radia,NR6 5NZ,E01026532,21611,591743.8,976.2,0,0,444,79,33,0,8,26,4,837,3909,591743.8
202401,QUE,Cambridgeshire and Peterborough ICB,1044180002,The Together Dental  Partnership c/o Vaid and Radia,CB4 1DA,E01018008,16174,537906.95,1235.2,0,0,233,149,70,0,15,21,0,875,2779,537906.95
202401,QT1,Nottingham and Nottinghamshire ICB,1044260001,Parklands Dental Care,NG8 2DS,E01013863,13579,393666.96,1033,0,0,399,77,16,6,15,80,5,1050,4068,393666.96
202401,QKK,South East London ICB,1045230009,Bromley Healthcare Interest Company,BR3 3QL,E01000771,1348,68543.17,30,0,0,0,0,0,0,0,25,0,9,244,68543.17
202401,QM7,Hertfordshire and West Essex ICB,1045580001,Broadway Dental Clinic,IG10 3ST,E01021776,17402,603420.57,1045.6,0,232.2,327,115,18,2,18,43,2,1339,4509,603420.57
202401,QH8,Mid and South Essex ICB,1045900001,Alba Dental Care,CM7 9BY,E01021365,13531,496607.3,1524.2,0,0,358,116,63,3,34,51,2,955,3233,496607.3
202401,QOQ,Humber and North Yorkshire ICB,1046630001,Osborne Street Surgery Limited,DN31 1EY,E01013221,43200,1723681.31,4094.6,1,0,1515,433,156,3,28,119,2,5188,10896,1723681.31
202401,QT1,Nottingham and Nottinghamshire ICB,1047360001,Compton Acres Dental Practice LTD,NG2 7RS,E01028364,2182,63383.94,148,0,0,105,9,2,0,0,5,0,657,95,63383.94
202401,QMF,North East London ICB,1048170001,Ms G Staneviciene and Mr J Schonberg,RM6 4BB,E01003662,34092,1587062.58,3752,0,0,488,350,287,9,47,125,2,2931,6846,1587062.58
202401,QXU,Surrey Heartlands ICB,1048330001,J F Royle and R N Chadha,TW18 4ND,E01030736,5200,159691.92,464.2,0,0,114,54,5,0,11,26,0,396,1326,159691.92
202401,QHG,"Bedfordshire, Luton and Milton Keynes ICB",1048840001,Abacus Dental Care,MK8 0AS,E01016780,3008,89026.65,297.4,0,401,74,20,20,1,4,7,0,730,968,89026.65
202401,QYG,Cheshire and Merseyside ICB,1048920001,The King Street Dental Practice Ltd,WA16 6DX,E01018606,1150,29868.76,65,0,0,40,5,2,0,0,0,0,345,71,29868.76
202401,QNX,Sussex ICB,1049220001,Queens Crescent Dental Practice Ltd,RH15 9DR,E01031708,15639,520294.29,1382.6,1,0,406,75,49,0,38,43,0,653,3588,520294.29
202401,QWE,South West London ICB,1049650001,Brightsmile Dental Care Limited,KT1 2BZ,E01002965,36000,1246934.71,3329.4,0,0,696,226,244,1,42,186,1,2787,8957,1246934.71
202401,QKS,Kent And Medway ICB,1049810001,Pennypot Dental Practice Ltd,CT21 6PH,E01024529,13682,433755.49,1487.8,0,0,497,144,43,3,22,44,6,1411,3748,433755.49
202401,QKS,Kent And Medway ICB,1049810002,Pennypot Dental Practice Ltd,TN28 8LN,E01024539,15124,479385.66,1232.8,0,0,650,98,14,0,13,49,4,1090,3931,479385.66
202401,QKS,Kent And Medway ICB,1049810003,Pennypot Dental Practice Ltd,CT18 7BN,E01024541,16000,494719.73,1391.8,0,0,557,121,23,4,20,74,0,1962,4212,494719.73
202401,QKS,Kent And Medway ICB,1049810004,Pennypot Dental Practice Ltd,CT14 7NE,E01024251,24000,742079.63,2066.4,0,0,1139,176,27,0,10,117,4,3664,6015,742079.63
202401,QKS,Kent And Medway ICB,1049810008,Pennypot Dental Practice Ltd,CT14 7NE,E01024251,0,128378.97,172,0,0,2,50,4,0,0,0,0,8,407,1
202401,QKS,Kent And Medway ICB,1049810017,Pennypot Dental Practice Ltd,CT21 6PH,E01024529,0,120178.29,113,0,0,2,27,6,0,0,0,0,13,204,1
202401,QMM,Norfolk and Waveney ICB,1050900001,Mr Azad Eyrumlu and Mr M Eyrumlu,NR32 1PA,E01030249,7566,219507.84,103,0,0,28,5,12,0,0,0,0,530,369,219507.84
202401,QMJ,North Central London ICB,1051040001,Grays Inn Dental Surgery,WC1X 8RH,E01000940,6178,224104.57,623.8,0,0,134,51,16,0,19,24,0,442,1375,224104.57
202401,QYG,Cheshire and Merseyside ICB,1051200001,Handforth Dental Practice LLP,SK9 3LQ,E01018595,16767,504731.87,339.6,0,0,151,25,1,0,5,38,3,579,2994,504731.87
202401,QK1,"Leicester, Leicestershire and Rutland ICB",1051630002,"J Ahmad, M Hallen, A Persson & A Alfredsson",LE7 7AB,E01025673,28503,994970.36,2005.2,1,0,639,183,41,0,41,101,0,2105,8297,994970.36
202401,QJG,Suffolk and North East Essex ICB,1051710001,Gentle Dental Practices Ltd,IP28 8JQ,E01033454,12759,369976.9,94.8,0,0,24,17,3,0,0,4,0,937,696,331239.83
202401,QE1,Lancashire and South Cumbria ICB,1051980001,Dr Chris Travis and Dr Ian Doyle,OL13 0LD,E01025388,18100,669313.18,1393.4,0,0,557,138,35,4,10,77,8,1250,4273,669313.18
202401,QMF,North East London ICB,1052440001,Mr H Al-Hariri & Mrs N Al-Hariri,EC2A 3BS,E01033706,7375,292554.65,804.4,0,0,204,39,37,2,20,37,0,303,2894,292554.65
202401,QE1,Lancashire and South Cumbria ICB,1054060001,Clayton Brook Dental,PR5 8ES,E01024954,7000,226326.18,568.6,0,0,146,83,20,1,4,13,3,643,1152,226326.18
202401,QVV,Dorset ICB,1054140001,First Choice Dental Limited,BH9 1LT,E01015377,41208,1407169.69,1939.2,0,0,444,246,67,1,28,66,0,1639,6055,1407169.69
202401,QNX,Sussex ICB,1054140002,First Choice Dental Limited,PO21 1QN,E01031436,33600,1023509.55,1062.4,0,399.6,285,126,21,0,20,32,5,1160,5027,1023509.55
202401,QKS,Kent And Medway ICB,1054140003,First Choice Dental Limited,CT6 5DE,E01024082,30958,841926.86,1111,0,0,197,111,36,2,24,80,0,1089,4192,841926.86
202401,QRL,Hampshire and Isle Of Wight ICB,1054140006,First Choice Dental Limited,PO2 0AS,E01017043,59192,2195136.54,1048,0,0,137,80,54,5,25,55,0,805,6181,2195136.54
202401,QNX,Sussex ICB,1054140013,First Choice Dental Limited,PO21 1QN,E01031436,0,110677.45,95,0,0,2,31,0,0,0,0,0,6,385,1.12
202401,QK1,"Leicester, Leicestershire and Rutland ICB",1054300001,Gipsy Lane Dental Ltd,LE4 6RJ,E01013629,15058,464216.83,1611.2,0,0,405,152,54,1,33,61,4,1223,3950,464216.83
202401,QNC,Staffordshire and Stoke-on-Trent ICB,1054810001,Kiran Hanji,ST17 4AA,E01029701,24930,855368.99,1910.8,0,0,451,179,67,3,34,129,7,1292,5577,855368.99
202401,QMJ,North Central London ICB,1055110001,Mr CE Ojji & Mr PE Aimiuwu,N4 2DW,E01002747,8941,360239.45,192.2,0,0,38,18,4,1,5,11,0,482,1873,360239.45
202401,QMF,North East London ICB,1055620001,Southend Road Dental Surgery Limited,RM13 7XR,E01002374,13304,493421.05,1180.6,0,0,197,73,87,0,21,63,2,635,2519,493421.05
202401,QH8,Mid and South Essex ICB,1055700001,Ice White Dental,RM17 5HH,E01015959,8500,257750.37,602,0,0,134,94,20,2,3,30,0,741,1840,257750.37
202401,QM7,Hertfordshire and West Essex ICB,1055970001,Karz Ltd,EN10 7NF,E01023292,7100,244803.09,537.6,0,0,211,62,7,0,5,38,0,730,1299,244803.09
202401,QHG,"Bedfordshire, Luton and Milton Keynes ICB",1056000001,The Shefford Dental Practice Ltd,SG17 5DG,E01017437,3592,97276.07,307.2,0,0,195,14,9,0,1,11,0,995,496,97276.07
202401,QMF,North East London ICB,1056430001,Shilpa Roy,E8 1HR,E01001760,15937,486433.56,1255.6,0,0,325,168,52,1,9,43,0,1214,4571,486433.56
202401,QT1,Nottingham and Nottinghamshire ICB,1057400001,Nottingham Oral Health Centre,NG5 1FW,E01013837,12629,359087.88,1104.6,0,0,263,120,53,3,14,23,0,673,2643,359087.88
202401,QXU,Surrey Heartlands ICB,1057590002,Mr S Dattani & Mr J Patel,KT17 1TG,E01030390,23987,823511.73,2174.2,0,144.6,1001,191,35,2,23,111,2,3010,8239,823511.73
202401,QXU,Surrey Heartlands ICB,1057590003,Mr S Dattani & Mr J Patel,KT17 1TG,E01030390,0,123081.22,183,0,0,0,56,3,0,0,0,0,9,201,3942.52
202401,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",1057830001,Fisherton House Partnership,SP2 7FD,E01032003,15102,462288.6,1301,0,0,568,116,20,8,17,20,1,1481,3395,462288.6
202401,QKS,Kent And Medway ICB,1058720001,Eastgate Dental Practice Ltd,ME1 1EU,E01016130,14281,445623.78,1400.6,0,193,266,84,98,2,23,73,4,1159,4699,445623.78
202401,QYG,Cheshire and Merseyside ICB,1059020001,MAC Dental Centre Limited,SK11 6XN,E01018624,35004,1033362.08,2853.8,0,0,791,257,96,4,47,179,6,2709,7552,1033362.08
202401,QMJ,North Central London ICB,1059100001,Kevin Silver,N2 8AX,E01000181,2165,57022.2,153.4,0,0,79,19,3,0,0,2,0,688,206,57022.2
202401,QHM,North East and North Cumbria ICB,1059530001,"St Helen's Dental Practice Ltd",CA13 9NQ,E01019080,1000,28533.41,89.4,0,0,67,5,1,0,0,2,0,469,55,28533.41
202401,QNQ,Frimley ICB,1059610001,Roundshill Dental Practice,RG42 1PB,E01016242,22935,709061.03,1897.4,0,0,672,155,40,4,31,127,8,2361,7556,709061.03
202401,QJG,Suffolk and North East Essex ICB,1059960001,Dr A Monzavi Tabrizi Dental Practice Limited,IP1 3LN,E01030025,12090,357961.47,896.6,0,0,298,128,15,4,6,33,0,684,2624,357961.47
202401,QSL,Somerset ICB,1060890001,Church Street Dental Practice Ltd,BA9 9AA,E01029229,3250,85446.15,259.2,0,174.4,164,21,5,0,0,6,0,727,1788,85446.15
202401,QPM,Northamptonshire ICB,1061940001,Rodericks Dental Ltd,NN3 8DW,E01027198,42552,1372377.33,5519.4,0,0,1334,425,341,4,77,207,5,5426,9754,1372377.33
202401,QPM,Northamptonshire ICB,1061940002,Rodericks Dental Ltd,NN3 8DW,E01027198,4500,201083.28,8,0,0,0,1,1,0,0,0,0,4,,201083.28
202401,QRV,North West London ICB,1062400001,Dr T Tikam & Dr S Ramchandani,HA8 6QX,E01002117,3739,127140.92,398.6,0,0,195,49,7,0,1,8,0,1244,214,127140.92
202401,QPM,Northamptonshire ICB,1062590001,Kingsley House Dental Partnership,NN3 2JG,E01027169,11262,285248.95,15,0,0,0,5,0,0,0,0,0,84,420,285248.95
202401,QOC,"Shropshire, Telford and Wrekin ICB",1063130001,Butler and Finnigan Dental Practice (BC) Ltd,SY9 5BN,E01028992,9500,274137.57,709.6,0,0,191,65,28,4,7,58,2,459,2384,274137.57
202401,QHM,North East and North Cumbria ICB,1064530001,The Whitley Dental Clinic Partnership,NE26 1DS,E01008585,13478,394800.2,1187.4,0,69.2,514,95,16,5,15,67,2,1791,3881,394800.2
202401,QRL,Hampshire and Isle Of Wight ICB,1064880001,Solent House Dental Centre,SO41 9BR,E01023042,1991,63464.37,242.8,0,0,65,56,1,0,0,4,0,520,152,63464.37
202401,QRL,Hampshire and Isle Of Wight ICB,1066150001,Priyadharshini Srinivasan,PO15 6JF,E01022734,3136,110264.53,268,1,0,105,35,5,0,3,0,0,1072,89,110264.53
202401,QHL,Birmingham and Solihull ICB,1066230001,Rookery Road Dental,B21 9QG,E01009266,16436,499140.09,710.8,0,0,163,51,40,3,14,4,1,780,2851,499140.09
202401,QKK,South East London ICB,1066660001,Dental Beauty Forest Hill Ltd,SE23 1BX,E01003316,8609,274140.72,913.6,0,0,239,49,22,0,32,28,0,534,1476,274140.72
202401,QYG,Cheshire and Merseyside ICB,1066900001,Sankey Street Dental Practice,WA1 1SL,E01033300,14935,460515.18,1404.8,0,123.8,424,168,42,0,18,39,4,705,3701,460515.18
202401,QJK,Devon ICB,1068280001,Mr Robert Mew,EX8 2BW,E01019912,29644,913464.22,2814.2,2,331.4,893,377,58,10,25,101,15,3074,5981,913464.22
202401,QJG,Suffolk and North East Essex ICB,1069410001,Perfect Smile Clinic Limited,CO10 1JA,E01029920,17380,490134.2,4.8,0,0,0,0,0,0,0,4,0,44,950,490134.2
202401,QYG,Cheshire and Merseyside ICB,1069760001,Greasby Dental Centre,CH49 2PW,E01007267,14380,476222.96,1265.4,0,0,389,192,14,2,11,67,4,1124,3231,476222.96
202401,QE1,Lancashire and South Cumbria ICB,1069840002,Ravat & Ray Dental Care (Ormskirk) Ltd,L39 2AZ,E01025488,29608,1385619.32,1360.4,0,0,382,96,19,1,23,242,11,1393,7522,1295417.78
202401,QE1,Lancashire and South Cumbria ICB,1069840003,Ravat & Ray Dental Care (Chorley) Ltd,PR7 1PL,E01024937,26082,1137177.5,1731.2,0,0,507,148,49,0,14,306,0,1855,5496,975692.14
202401,QE1,Lancashire and South Cumbria ICB,1069840005,Ravat & Ray Dental Care (Burnley) Ltd,BB10 4AB,E01024855,8066,475196.73,736.6,0,0,141,34,63,0,13,18,1,1055,1406,475196.73
202401,QOP,Greater Manchester ICB,1069840006,Ravat and Ray Dental Care (Salford) Ltd,M5 3PH,E01032912,7000,261314.57,,,,,,,,,,,137,799,261314.57
202401,QT1,Nottingham and Nottinghamshire ICB,1069920001,"The Plains' Dental Practice Limited",NG3 5JU,E01028214,36931,1248063.18,2659.6,0,0,938,275,88,2,26,98,2,1963,7299,1248063.18
202401,QSL,Somerset ICB,1070340003,TDK Dental Limited,TA18 7AF,E01029186,13778,420657.58,19,0,0,4,5,0,0,0,0,0,101,1401,420657.58
202401,QRV,North West London ICB,1070420001,Kuldipsinh Gohil & Jasmin Thoria,HA3 7AL,E01002233,11273,381615.11,911,0,0,129,143,23,2,13,55,2,1174,2181,381615.11
202401,QYG,Cheshire and Merseyside ICB,1070500001,IDH 363 LIMITED,L35 4LL,E01006893,29500,878741.73,1229.2,0,0,369,138,21,2,23,41,2,1240,4383,878741.73
202401,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",1071150001,IDH 324 & 325 Ltd,BA2 5HX,E01014389,21000,720654.92,203,0,0,115,16,2,0,2,5,0,486,3029,720654.92
202401,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",1071150002,IDH 324 & 325 Ltd,BA2 8DJ,E01014445,13700,430517.32,312,0,0,92,39,11,0,2,20,0,491,2515,430517.32
202401,QOC,"Shropshire, Telford and Wrekin ICB",1071820001,Dr Jamil Ahmed Musa & Dr Christopher John Holgate,SY13 1AD,E01028891,28717,954052.45,1887.8,0,0,564,196,85,2,18,59,15,1346,5707,954052.45
202401,QH8,Mid and South Essex ICB,1072040001,A F Clough & T N Clough,CM1 6TB,E01021617,32083,1098643.7,2348.8,0,0,879,189,54,10,33,139,0,2520,9667,1098643.7
202401,QOC,"Shropshire, Telford and Wrekin ICB",1072200001,Castle View House Dental Practice Partnership,SY8 2LS,E01029009,25580,940049.39,405.2,0,0,179,46,4,0,4,16,1,585,2891,940049.39
202401,QUY,"Bristol, North Somerset and South Gloucestershire ICB",1072630001,Smile Line (UK) Ltd,BS16 3PL,E01014627,54160,1742560.09,5068.8,0,0,1518,476,171,12,67,284,6,5493,14193,1742560.09
202401,QYG,Cheshire and Merseyside ICB,1072710001,Pooltown Dental,CH65 7AG,E01018522,23695,883528.49,2012.8,0,0,293,244,68,1,32,214,1,1576,5019,854278.49
202401,QHL,Birmingham and Solihull ICB,1074090001,Mr Sukhbir Singh & Mr David George Pearsall,B27 7XH,E01009015,7087,185546.77,737.2,0,0,151,51,7,0,30,31,1,419,1804,185546.77
202401,QRV,North West London ICB,1075650001,Mrs UP Patel & Mrs N Patel,HA4 9BN,E01002470,2597,73458.19,224.6,0,0,103,25,5,0,1,8,0,786,98,73458.19
202401,QM7,Hertfordshire and West Essex ICB,1075730002,Mr S Bhandal & Mr AM Entwistle,HP1 1LE,E01023358,41255,1573191.71,3460.2,0,0,1390,325,80,3,39,161,2,5357,9475,1573191.71
202401,QHG,"Bedfordshire, Luton and Milton Keynes ICB",1075810001,"Sunita Naidoo, Rahendra Naidoo, Raahil Naidoo and Saroshen N",MK41 6DN,E01017479,7404,230868.16,699.4,0,138.2,212,71,17,1,13,22,0,979,2778,230868.16
202401,QKK,South East London ICB,1076030001,Smile with Pride Dental Care Limited,SE18 6JB,E01033735,12989,454330.22,1027.2,1,0,215,125,47,2,10,56,3,1183,2903,454330.22
202401,QE1,Lancashire and South Cumbria ICB,1076110001,Synergy Dental CLinic Ltd,FY1 6LA,E01012745,17552,525732.95,1424,1,0,245,153,66,1,28,30,1,2099,3569,525732.95
202401,QYG,Cheshire and Merseyside ICB,1076890001,Glencairn Dental Practice,CH63 7PJ,E01007152,22071,736695.48,2002.6,0,134.4,679,134,88,4,26,113,0,1490,5762,736695.48
202401,QWO,West Yorkshire ICB,1078400001,The Avondale Dental Practice Partnership,BD18 3NT,E01010788,45480,1791578.68,3476.8,0,225,1025,407,90,4,53,94,4,2586,9561,1791578.68
202401,QNX,Sussex ICB,1079480001,Mr N Kennedy and Mr S Rosier,BN1 8XQ,E01016928,2850,82059.48,204.4,0,0,94,25,3,0,1,7,0,637,315,82059.48
202401,QT6,Cornwall and the Isles Of Scilly ICB,1079560002,Smile Care (Cornwall) Ltd,TR13 8AB,E01018887,11628,348350.18,605,0,0,206,51,24,0,8,25,0,995,2236,348350.18
202401,QT6,Cornwall and the Isles Of Scilly ICB,1079560003,Smile Care (Cornwall) Ltd,TR11 2DA,E01018840,7000,200971.12,,,,,,,,,,,2,238,200971.12
202401,QJK,Devon ICB,1079800001,BM Pearson Ltd,EX15 1AJ,E01020048,36970,1467344.6,1920.8,1,0,623,141,76,3,31,85,1,2146,6565,1467344.6
202401,QE1,Lancashire and South Cumbria ICB,1080060001,Redbridge Associates Ltd,PR1 5AF,E01025246,35237,1083078.41,1229.6,0,0,318,125,41,4,19,63,0,2433,2490,1047544.47
202401,QF7,South Yorkshire ICB,1080220001,P B Robinson Doncaster Ltd,DN5 9TG,E01007514,25780,991496.94,2040.2,0,0,428,217,121,1,22,71,0,1629,6312,991496.94
202401,QF7,South Yorkshire ICB,1080220002,P B Robinson Doncaster Ltd,DN1 2EX,E01007648,12913,496719.28,937.8,0,0,346,71,42,0,9,49,2,1027,3825,496719.28
202401,QF7,South Yorkshire ICB,1080220003,P B Robinson Doncaster Ltd,DN11 0TS,E01007592,4696,162548.14,402.6,0,0,164,26,15,1,4,23,3,378,1232,162548.14
202401,QF7,South Yorkshire ICB,1080220004,P B Robinson Doncaster Ltd,DN5 0AT,E01007510,6618,229078.57,567,0,0,101,44,44,0,7,25,0,540,1567,229078.57
202401,QT1,Nottingham and Nottinghamshire ICB,1080220006,P B Robinson Doncaster Ltd,DN22 6DR,E01028011,8800,304573.59,1108.2,0,0,268,132,50,0,11,51,1,316,2180,304573.59
202401,QF7,South Yorkshire ICB,1080220007,P B Robinson Doncaster Ltd,S66 8LA,E01007763,5120,197453.84,388.4,0,0,144,48,6,1,2,22,2,413,1211,197453.84
202401,QYG,Cheshire and Merseyside ICB,1080730001,Esteem Dental Care Limited,L16 3NN,E01006773,7971,248727.48,717.4,0,0,166,70,39,0,11,12,0,515,2295,248727.48
202401,QXU,Surrey Heartlands ICB,1081030001,Mr Barry Westwood and Mr William Westwood,RH2 9HU,E01030620,40000,1185195.49,2658.6,0,0,1274,196,41,5,30,163,6,3617,11277,1185195.49
202401,QJK,Devon ICB,1081110001,Chulmleigh Dental Practice LTD,EX18 7BW,E01020098,12315,405215.45,443.2,0,239.8,130,52,13,1,3,36,6,859,3475,405215.45
202401,QHL,Birmingham and Solihull ICB,1081620001,Gupta & Gupta,B23 6BJ,E01033646,16327,445935.28,1396.4,0,0,383,133,44,2,25,57,1,1134,3070,445935.28
202401,QYG,Cheshire and Merseyside ICB,1081700001,Kingsway Dental Practice,CH2 2LJ,E01018364,11944,393654.77,1190.4,0,0,514,94,12,0,20,77,2,1028,3612,368304.77
202401,QKK,South East London ICB,1081890001,Greenwich & Bexley Emergency Dental Service Ltd,SE7 8UD,E01001591,9700,296749.2,566.8,1,170.2,198,82,7,0,4,34,0,946,2105,296749.2
202401,QWE,South West London ICB,1082430001,The Family Dental Practice Management LTD,CR8 2LN,E01001097,14608,461805.58,1452.8,1,0,399,118,44,1,30,95,0,1396,3963,461805.58
202401,QK1,"Leicester, Leicestershire and Rutland ICB",1083080001,Brookview Dental Clinic Limited,LE2 6EN,E01013707,1745,50446.42,138.2,1,111.6,76,13,1,0,1,6,0,418,728,50446.42
202401,QRV,North West London ICB,1083400001,"Bhutta, Padayachee & Associates",HA0 2DW,E01000634,655,18747.38,126,0,0,28,10,4,0,3,10,0,14,181,18747.38
202401,QOP,Greater Manchester ICB,1083670001,Bell Lane Dental Practice,BL9 6BG,E01004958,12338,580710.39,1001.6,0,0,326,118,25,1,12,38,0,1006,2469,580710.39
202401,QOC,"Shropshire, Telford and Wrekin ICB",1083830001,Hadley Dental Practice,TF1 5GQ,E01014143,10550,313197.12,856.2,0,0,309,73,26,2,12,31,4,862,2373,313197.12
202401,QRV,North West London ICB,1085530001,MR MJ HUGHES & MISS K HUGHES,W4 3RE,E01002581,2507,79907.33,155,0,0,87,14,4,0,0,5,0,1042,193,79907.33
202401,QRV,North West London ICB,1085530003,Amit Frankie Rai,TW8 0EW,E01002566,4500,134567.45,321,0,0,126,18,9,0,7,10,0,327,1119,134567.45
202401,QM7,Hertfordshire and West Essex ICB,1085610001,Stevenage Dental Practice,SG1 1DB,E01023758,28940,959687.95,2358.8,0,0,663,175,70,16,45,139,2,2383,7498,959687.95
202401,QVV,Dorset ICB,1086690001,Knibbs Dental Surgery Limited,BH3 7AN,E01015346,29497,1017438.53,1936.8,0,185.4,600,258,36,8,16,109,6,1081,7107,1017438.53
202401,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1087150001,Williams Dental Practice (Partnership),RG17 0NB,E01016296,1134,28727.21,99.8,0,0,59,7,3,0,0,4,0,448,4,28727.21
202401,QWE,South West London ICB,1087580001,Beeches Dental Surgery,SM5 3LB,E01004105,10053,357219.4,932,0,0,258,55,34,8,22,15,1,920,2642,357219.4
202401,QM7,Hertfordshire and West Essex ICB,1087900001,"Alexander's Dental",EN9 1NN,E01021818,5000,172108.61,421.6,0,0,47,15,15,5,12,63,0,328,1419,172108.61
202401,QNX,Sussex ICB,1088120001,St Faiths Clinic  Limited,RH19 1PN,E01031740,12626,1.05,1101.6,0,0,21,139,132,0,0,3,0,656,1802,1.05
202401,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",1088980001,MA Surgeries Limited,SP2 0HE,E01032039,9900,282738.23,863.4,0,0,233,69,25,2,21,27,0,613,2280,282738.23
202401,QOP,Greater Manchester ICB,1089440001,Kenworthy Street Partnership,SK15 2DX,E01006022,33191,1333938.56,2203.4,2,0,316,280,50,4,48,152,7,1473,5915,1333938.56
202401,QYG,Cheshire and Merseyside ICB,1089600001,Harbour Dental Practice,CW11 4NE,E01018442,20753,781752.34,1475,0,123.6,609,162,14,0,15,95,5,1671,4783,781752.34
202401,QOP,Greater Manchester ICB,1090370001,Cheadle Heath Dental Practice,SK3 0LX,E01005818,17500,663649.42,1460.6,0,0,280,204,35,10,22,47,3,1185,5244,663649.42
202401,QMF,North East London ICB,1090610001,Davidoff Dental Practice,N16 5TR,E01001808,14478,628776.11,1524.2,0,0,217,102,131,2,17,106,1,1820,1944,628776.11
202401,QHL,Birmingham and Solihull ICB,1090960001,Cottams Dental Practice,B17 0AT,E01009071,19422,500139.24,1946.8,0,0,508,301,42,1,19,64,3,1710,4507,500139.24
202401,QT1,Nottingham and Nottinghamshire ICB,1091340001,Number 9 Dental Care Ltd,S80 2AS,E01028062,27894,954966.91,849,0,0,208,86,29,1,13,60,3,1001,5104,954966.91
202401,QUE,Cambridgeshire and Peterborough ICB,1091420001,Dr Amiras Chokshi & Dr Dipali Chokshi,CB6 1NE,E01018044,14288,437593.78,1330.6,0,181.4,569,100,41,1,15,58,0,1736,4560,437593.78
202401,QKK,South East London ICB,1091500001,MR K FAIZ,BR2 8AR,E01000652,19865,714135.58,1134.4,0,0,266,177,18,1,4,157,1,1056,4818,714135.58
202401,QOP,Greater Manchester ICB,1091690001,Ash Dental Practice Limited,M30 0PF,E01005638,20111,750424.87,1874.4,0,114.8,363,210,73,4,30,107,0,1825,4104,750424.87
