_LATE_SUBMITTED_FP17,_COMMISSIONER_NAME,_COMMISSIONER_CODE,_UDA_DELIVERED,_BAND_3_DELIVERED,_UDA_DELIVERED_FD,_LATEST_PPC_ADDRESS_POSTCODE,YEAR_MONTH,_UDA_PERF_TARGET,_PROVIDER_NAME,_GENERAL_DENTAL_FIN_VALUE,_BAND_1_DELIVERED,_UDA_FIN_VAL,_CHILD_12M_COUNT,_LSOA11_CODE,_BAND_URGENT_DELIVERED,_CONTRACT_NUMBER,_BAND_OTHER_DELIVERED,_BAND_2_DELIVERED,_ADULT_24M_COUNT
49,North West London AT,Q62,303.6,14,0,SW6 5SH,201905,5048,MR S AKRAM,151687.75,101,151687.75,497,E01001952,26,3450750001,0,44,1140
0,North West London AT,Q62,1822.6,87,0,W12 0LU,201905,24669,Ashiq Ghauri and Sarfraz Ghauri t/a Ghauri Dental Centre,671441.18,124,671441.18,1252,E01001956,118,3954630004,0,171,4555
0,North West London AT,Q62,322.4,0,0,W12 0LU,201905,3000,Ashiq Ghauri and Sarfraz Ghauri t/a Ghauri Dental Centre,121852.96,2,121852.96,113,E01001956,267,3954630006,0,0,1518
0,North East London AT,Q61,43,2,0,N11 2EL,201905,1376,MR H ALI,38877.13,7,38877.13,105,E01001962,0,6870730001,0,4,205
0,North East London AT,Q61,633.2,18,0,N10 1ER,201905,5744,Colney Hatch Dental Practice Ltd,187672.74,182,187672.74,658,E01001968,36,1215920001,0,64,1674
1,North East London AT,Q61,1183.8,37,147.6,N22 8NG,201905,15124,MR MC MARCOU,414582.78,273,414582.78,993,E01001974,44,3388770001,0,139,4499
0,North East London AT,Q61,863.2,23,0,N11 2TP,201905,8870,MR KC SHAH,213440.99,232,213440.99,807,E01001974,46,9498920001,0,100,2766
0,North East London AT,Q61,396.2,9,0,N8 8HA,201905,6025,Crouch Hall Dental Care,140836.59,167,140836.59,689,E01001989,6,1336550001,0,38,1809
0,North East London AT,Q61,439.4,10,0,N8 9TJ,201905,5818,MR R BABBAR,156314.24,152,156314.24,1408,E01001990,12,3257750001,0,51,814
0,North East London AT,Q61,1095.8,29,0,N10 3DU,201905,13747,Dental Care Centre,340640.95,263,340640.95,992,E01001991,14,6831160001,0,156,3439
0,North East London AT,Q61,401.8,8,0,N10 1BS,201905,4674,Chirag Patel,132391.53,148,132391.53,522,E01001997,24,1182060002,0,43,1732
0,North East London AT,Q61,64.6,0,0,N10 1BX,201905,2936,MR B VARNAMKHASTY,98152.63,7,98152.63,77,E01001997,3,7690370001,0,18,518
0,North East London AT,Q61,361.8,13,0,N8 0RP,201905,4369,The Fenton Dental Surgery,129295.78,69,129295.78,289,E01001999,4,1650690001,0,44,914
0,North East London AT,Q61,273.6,9,0,N4 1EU,201905,3000,Aashish Thanki,82415.47,39,82415.47,111,E01002002,18,6816010001,0,35,889
0,North East London AT,Q61,770.6,26,0,N8 0RE,201905,11839,MR A MEHRI,408457.6,56,408457.6,488,E01002003,33,9329650001,0,121,2252
0,North East London AT,Q61,209,5,0,N6 5AX,201905,1785,Mrs Priya Shah and Mr Punit Shah,50151.74,68,50151.74,272,E01002005,5,1986760001,0,25,752
0,North East London AT,Q61,183.6,4,0,N8 9BE,201905,3268,MR JS SURDHAR,116736.88,48,116736.88,226,E01002016,13,6565420001,0,24,807
0,North East London AT,Q61,505.4,15,0,N8 9BJ,201905,7827,MR GS GILL,260872.56,98,260872.56,439,E01002017,27,3642150001,0,65,1548
0,North East London AT,Q61,735.2,29,0,N8 8JT,201905,6907,MR NM OPARVAR,187021.12,281,187021.12,624,E01002019,21,9297940001,0,27,2390
0,North East London AT,Q61,424.6,9,0,N8 8LA,201905,7359,NL Partners,231771.37,124,231771.37,438,E01002020,3,1271830001,0,63,1777
0,North East London AT,Q61,378.2,8,0,N10 3SH,201905,3854,MRS S MEHTA,108208.97,125,108208.97,441,E01002022,36,8596050001,0,38,1544
0,North East London AT,Q61,579.4,21,0,N22 6RX,201905,12135,J Srigananathan,303517.94,85,303517.94,496,E01002028,37,2292100001,0,66,2560
0,North East London AT,Q61,340.4,13,0,N8 0PH,201905,4333,Sky Dental Practice Partnership,131368.48,35,131368.48,202,E01002030,12,7254040001,0,45,1196
0,North East London AT,Q61,326,14,0,N17 0DH,201905,5678,MR CF NG,170429.68,26,170429.68,77,E01002034,0,3956250003,0,44,1070
0,North East London AT,Q61,549,30,0,N4 1LA,201905,7427,MR J SHAH,222808.13,6,222808.13,416,E01002044,10,8455310001,0,57,644
0,North East London AT,Q61,710.4,17,0,N15 6SB,201905,9916,Fladbury Dental Surgery,267823.38,99,267823.38,901,E01002056,72,1776600001,0,107,2132
0,North East London AT,Q61,278.6,9,0,N4 3EN,201905,7018,MS KN RAO,213948.76,47,213948.76,172,E01002065,13,9359640001,0,36,1382
0,North East London AT,Q61,833,0,0,N15 4ET,201905,9508,Smile for Life,836320.74,2,836320.74,883,E01002066,0,6892540005,0,277,598
0,North East London AT,Q61,502.4,20,0,N15 4AJ,201905,7986,MR PD CLESHAM,225534.33,32,225534.33,683,E01002066,17,9163580002,0,70,1571
0,North East London AT,Q61,359,16,107.8,N15 4JR,201905,5441,Mr M Siddiqui & Ms S Sheikh,184116.23,14,184116.23,475,E01002067,35,1994780001,0,37,953
0,North East London AT,Q61,1295,35,0,N15 4NP,201905,17027,The Anna House Partnership,539184.33,185,539184.33,1698,E01002072,25,1284730001,0,220,2159
0,North East London AT,Q61,599.4,18,0,N17 7HS,201905,10306,Morris House Dental Surgery,334738.24,108,334738.24,1120,E01002096,22,1978660001,0,83,2007
1,North East London AT,Q61,650.2,29,0,N22 5NN,201905,7568,Colosseum Dental,303557.85,52,303557.85,385,E01002105,41,1043960001,0,71,1745
0,North East London AT,Q61,1191.8,22,166.8,N22 8HH,201905,16536,MR NI AMIN,555636.51,356,555636.51,2241,E01002105,44,2341250001,0,173,3834
1,North West London AT,Q62,301.2,8,0,HA3 7LL,201905,5319,MISS P JOSHI,153284.83,73,153284.83,404,E01002106,6,7461340001,0,42,886
0,North West London AT,Q62,16,0,0,HA7 4HT,201905,133,Family Dental Care,5183.99,7,5183.99,75,E01002109,0,7433560002,0,3,10
0,North West London AT,Q62,37,1,0,HA7 4HT,201905,566,"Leonard Bernstein, Mark Sher and Barry Lanesman",13334.77,10,13334.77,165,E01002109,0,9344020002,0,5,96
0,North West London AT,Q62,274.8,4,0,HA8 6QX,201905,3739,Dr T Tikam & Dr S Ramchandani,107587.08,108,107587.08,1007,E01002117,4,1062400001,0,38,545
0,North West London AT,Q62,1086.4,24,0,HA1 2JF,201905,12029,Hill View Dental Practice Limited,320779.84,277,320779.84,889,E01002126,42,1424680001,0,157,3044
0,North West London AT,Q62,72.8,0,0,HA1 2RZ,201905,2432,Dr G Kataria,107215.31,59,107215.31,,E01002130,4,1028300001,0,3,989
0,North West London AT,Q62,443.2,12,0,HA1 2RX,201905,6100,Dhrupti Patel,174399.34,73,174399.34,487,E01002130,36,6199490001,0,61,1746
0,North West London AT,Q62,592.6,23,161.4,HA2 0AJ,201905,8498,Mr K. K. Kothary & Mr. P. Amin,228907.17,34,228907.17,688,E01002136,33,1353480001,0,81,1166
0,North West London AT,Q62,6,0,0,HA3 6EL,201905,228,MR SG RADIA,6395.14,3,6395.14,16,E01002140,0,5588340002,0,1,43
1,North West London AT,Q62,812.2,26,0,HA3 5JZ,201905,8757,Ridhi Radia,210309.67,70,210309.67,431,E01002143,46,9389710001,0,129,1957
0,North West London AT,Q62,19,0,0,HA5 4DS,201905,504,Dr B Patel,12190.99,13,12190.99,220,E01002148,0,1755360001,0,2,27
1,North West London AT,Q62,344,11,0,HA2 6ND,201905,4565,Mr. G. Sumar & Mr. I. Gulamhusein,131303.93,75,131303.93,507,E01002154,15,1121430001,0,40,830
0,North West London AT,Q62,533.8,11,0,HA5 5QY,201905,7956,Bhuva Partnership,225375.2,241,225375.2,661,E01002155,9,1593280001,0,50,3109
0,North West London AT,Q62,961.6,19,0,HA2 6EF,201905,9778,MR SB MEHTA,244407.38,292,244407.38,772,E01002157,23,7636750002,0,138,2698
0,North West London AT,Q62,457.8,11,0,HA3 8DD,201905,8560,Axfell Ltd T/A Bright Dental Practice,204243.31,96,204243.31,534,E01002176,19,1871430001,0,69,1788
0,North West London AT,Q62,543.2,10,0,HA3 8SB,201905,9051,MR SP AURORA,284463.26,104,284463.26,287,E01002177,16,3345370001,0,100,1445
0,North West London AT,Q62,5.2,0,0,HA1 4TB,201905,369,MR P VOHRA,8683.67,4,8683.67,146,E01002181,1,3063390001,0,0,25
1,North West London AT,Q62,19.2,0,0,HA5 2AA,201905,431,Ravi Ganatra,9932.72,16,9932.72,135,E01002187,1,5580440003,0,1,87
0,North West London AT,Q62,115.8,3,0,HA5 1HP,201905,1263,Zabihi and Partners,32187.27,42,32187.27,162,E01002195,4,6786350001,0,11,314
0,North West London AT,Q62,778.2,26,0,HA8 5QT,201905,10363,Confident Dental Practices Ltd,314318.23,141,314318.23,649,E01002198,31,1183380001,0,96,2071
0,North West London AT,Q62,320.8,12,0,HA2 9TR,201905,4500,MR HS MAUDUDI,115133.53,40,115133.53,202,E01002204,4,2512670001,0,44,1260
0,North West London AT,Q62,151.6,2,0,HA5 5DX,201905,2192,MR SS LAWSON,57271.98,46,57271.98,399,E01002209,3,3002170002,0,26,364
0,North West London AT,Q62,636.2,29,0,HA2 8BW,201905,7433,Mr Chirag Shah,192224.47,95,192224.47,517,E01002219,16,2624550001,0,58,1576
0,North West London AT,Q62,44.2,0,0,HA7 4AR,201905,491,MR C SHETH,11612.28,31,11612.28,246,E01002226,1,7463200002,0,4,43
1,North East London AT,Q61,811.6,16,0,RM1 1DT,201905,10634,Romford Smile Dental Practice Limited,297951.56,272,297951.56,1120,E01002243,43,1654840001,0,99,2932
0,North East London AT,Q61,1018,5,0,RM7 0PX,201905,9924,RUSHDENT LIMITED,273520.29,139,273520.29,1004,E01002249,0,1931270001,0,273,2956
1,North East London AT,Q61,922.2,10,0,RM12 4EQ,201905,11405,Jaswinder Singh Gill and Anureet Kaur Gill,295929.74,375,295929.74,1068,E01002260,62,9217770001,0,118,3439
0,North East London AT,Q61,486.6,9,0,RM11 2BS,201905,5905,OASIS DENTAL CARE LTD,143231.19,165,143231.19,609,E01002274,23,1012810037,0,62,1661
0,North East London AT,Q61,786.8,30,0,RM3 9ND,201905,12000,TMG Dentistry Ltd,413353.33,179,413353.33,1175,E01002283,14,1692850001,0,77,2695
0,North East London AT,Q61,1059,26,330.4,RM3 7JP,201905,13433,Mr S Atkar,415510.9,312,415510.9,1638,E01002315,35,1407400001,0,131,3450
1,North East London AT,Q61,284.4,4,0,RM12 4TG,201905,5168,Shezadi Zikria,151794.55,76,151794.55,600,E01002319,12,1673710001,0,49,1447
0,North East London AT,Q61,760,1,0,RM5 3NR,201905,8649,Newham Family Dental Care Ltd,459946.39,1,459946.39,278,E01002326,620,1512970002,0,1,3651
0,North East London AT,Q61,188.6,5,0,RM12 6PH,201905,1995,MR RS SHETH,46988.9,59,46988.9,351,E01002362,13,8054240001,0,18,415
0,North East London AT,Q61,898.6,15,0,RM11 2LG,201905,12854,MR M HASHEMI KHATOUN ABADI,369425.06,277,369425.06,1178,E01002377,43,8539330001,0,130,3267
0,North East London AT,Q61,790,24,0,RM14 2AD,201905,8013,MR SA HAMA SAIED,244478.82,163,244478.82,397,E01002386,0,3392880001,0,113,1876
1,North East London AT,Q61,1121.2,30,0,RM14 3BL,201905,12620,MRS M RAFIEE,371110.39,193,371110.39,914,E01002386,52,7695680001,0,169,3137
0,North West London AT,Q62,2732.6,50,0,UB4 0EL,201905,40337,IDH Limited,1185484.31,608,1185484.31,3641,E01002396,68,1801220001,0,481,8994
0,North West London AT,Q62,459.6,11,0,UB4 0NR,201905,5500,Mr Ali J Abulhab,140862.26,24,140862.26,528,E01002396,3,9675480001,0,100,659
0,North West London AT,Q62,43.2,0,0,HA4 8PD,201905,1003,MR MR PAREKH,29160.74,33,29160.74,557,E01002417,1,2241110001,0,3,45
0,North West London AT,Q62,400.6,9,0,HA5 1RH,201905,4546,MR JS MANDAIR,204377.68,97,204377.68,612,E01002417,23,8139230002,0,56,1273
1,North West London AT,Q62,1051.2,26,194.4,HA5 2QG,201905,14053,Dr L and P Patel,315012.97,340,315012.97,1390,E01002432,31,1304430001,0,121,4512
0,North West London AT,Q62,76.8,1,0,HA5 2QQ,201905,875,MR K MEHTA,20506.22,27,20506.22,162,E01002433,4,5756740001,0,11,244
0,North West London AT,Q62,1046,24,0,HA4 8BE,201905,13132,Anushika Brogan,303333.72,344,303333.72,914,E01002434,70,6861660001,0,110,3732
0,North West London AT,Q62,464.2,15,0,UB3 5DA,201905,5989,MR AV PATEL,195249.74,91,195249.74,714,E01002448,16,3354280003,0,58,1491
0,North West London AT,Q62,96.4,1,0,UB10 8BA,201905,1165,STERLING DENTAL SURGERIES LTD,27364.94,34,27364.94,284,E01002458,2,1105310001,0,16,77
1,North West London AT,Q62,887,18,0,UB10 8DQ,201905,9654,MR SK MAKHIJANI,241808.48,290,241808.48,1171,E01002460,45,9638950001,0,110,3373
0,North West London AT,Q62,241.6,1,0,HA4 9BN,201905,2597,Mrs UP Patel & Mrs N Patel,62160.57,151,62160.57,958,E01002470,3,1075650001,0,25,115
0,North West London AT,Q62,78,0,0,HA4 8NR,201905,962,MISS AS SHRESTHA,20367.2,27,20367.2,172,E01002470,0,9358750001,0,17,140
0,North West London AT,Q62,392.6,5,0,HA6 2YP,201905,7313,Dr Jeff Sherer and Dr Larry Levin,183047.77,203,183047.77,918,E01002478,38,1448430001,0,28,1332
0,North West London AT,Q62,161.2,2,0,HA6 1ND,201905,2910,MRS R KUNWARDIA,82952.39,70,82952.39,429,E01002479,11,2505620001,0,18,874
0,North West London AT,Q62,255.6,6,0,HA6 1QN,201905,4402,Oakdale Dental Practice,129867.97,81,129867.97,309,E01002483,8,3214190001,0,31,1275
1,North West London AT,Q62,366.4,10,0,HA4 6RZ,201905,6000,Ivory Dental Practice,135266.08,104,135266.08,575,E01002497,17,8391320001,0,41,1534
0,North West London AT,Q62,983.8,17,0,UB8 1QU,201905,9679,MR AF RAI,210636.72,304,210636.72,942,E01002514,44,3592700001,0,141,3213
0,North West London AT,Q62,55,0,0,UB10 0BJ,201905,1300,Noorani & Shahid,38845.12,31,38845.12,302,E01002516,5,1548810001,0,6,262
7,North West London AT,Q62,1126.2,26,0,UB10 9JR,201905,12297,Dr Natasha Luthra & Dr Trishna Dhot,278785.41,409,278785.41,1918,E01002516,41,1936310001,0,121,3204
0,North West London AT,Q62,425.6,8,0,UB8 1AB,201905,8407,Hollis Dental Surgery Limited,225323.35,110,225323.35,703,E01002521,23,3233730001,0,64,1976
0,North West London AT,Q62,208.2,3,0,HA4 7DA,201905,2800,KINGSEND DENTAL HEALTH CENTRE,60540.94,93,60540.94,1046,E01002535,6,1996800001,0,24,144
0,North West London AT,Q62,289.8,4,0,UB7 8HJ,201905,6000,Mr AF Rai,140318.4,99,140318.4,65,E01002548,19,1011860000,0,40,138
0,North West London AT,Q62,41,0,0,W4 3RE,201905,2507,MR MJ HUGHES & MISS K HUGHES,67617.85,29,67617.85,378,E01002581,0,1085530001,0,4,307
0,North West London AT,Q62,445.4,8,0,TW8 0EW,201905,4500,Amit Frankie Rai,113871.44,182,113871.44,1100,E01002581,17,1085530003,0,49,854
0,North West London AT,Q62,1125,61,0,TW5 9TY,201905,11529,Armytage Dental Practice,355308.65,99,355308.65,528,E01002584,30,1417710001,0,86,2231
0,North West London AT,Q62,1807,68,0,TW5 9TY,201905,19605,Mr P. S. Sanehi & Mr A. K. Mirza,656632.53,184,656632.53,1674,E01002584,125,1552170001,0,219,3554
0,North West London AT,Q62,539.2,4,0,TW13 4HX,201905,6732,MISS F RAHEMTULLA,211681.55,157,211681.55,1435,E01002598,16,8257860001,0,105,855
0,North West London AT,Q62,838.2,22,0,TW13 4PJ,201905,9078,MR DV CHAN,286573.07,282,286573.07,917,E01002602,41,3527480001,0,81,2875
0,North West London AT,Q62,849.8,59,0,TW13 6BG,201905,8675,MR S KAMYAB,231978.2,20,231978.2,319,E01002605,14,2834600001,0,35,1468
2,North West London AT,Q62,484,14,0,TW13 6BG,201905,6200,MR S KAMYAB,160199.42,68,160199.42,288,E01002605,35,2834600008,0,73,1270
0,North West London AT,Q62,503.4,13,0,TW3 4NH,201905,7910,Rosery Cottage Dental Clinic Partnership,248813.13,6,248813.13,591,E01002623,2,3252440002,0,113,348
0,North West London AT,Q62,910.4,32,0,TW5 0AA,201905,11256,Ashiq Ghauri and Sarfraz Ghauri t/a Ghauri Dental Centre,309170.82,137,309170.82,976,E01002623,42,3954630001,0,113,3052
0,North West London AT,Q62,218.4,0,0,TW5 0AA,201905,2200,Ashiq Ghauri and Sarfraz Ghauri t/a Ghauri Dental Centre,88989.58,0,88989.58,101,E01002623,182,3954630007,0,0,973
0,North West London AT,Q62,579.6,22,0,TW3 3DB,201905,9365,CD Smile Studios Limited,267343.66,150,267343.66,946,E01002624,18,7668950004,0,48,2122
0,North West London AT,Q62,478,7,0,TW5 0QU,201905,6181,MR M BHARDWAJ,181043.99,157,181043.99,688,E01002628,20,7858060002,0,71,1633
0,North West London AT,Q62,336.8,3,0,UB2 5UL,201905,6846,Menaca Pothalingham,198193.2,29,198193.2,453,E01002638,149,3637740001,0,31,1460
0,North West London AT,Q62,1,0,0,TW3 1NH,201905,4825,Advance Dental Ltd,141327.52,1,141327.52,251,E01002642,0,3951290001,0,0,902
0,North West London AT,Q62,1277.6,44,0,TW3 1NP,201905,16141,MR DS NAR,566463.85,269,566463.85,1250,E01002642,58,7701240002,0,137,3274
0,North West London AT,Q62,1415.2,46,0,TW7 7AA,201905,14320,Brightsmile Dental Care (Isleworth),454356.26,271,454356.26,1265,E01002667,51,9216450002,0,177,3511
1,North West London AT,Q62,1386.2,44,0,TW7 6NN,201905,13604,Bridge Dental Practice & Cosmetic Studio Partnership,465655.79,275,465655.79,1319,E01002677,61,8081990001,0,171,3339
15,North West London AT,Q62,453.4,9,0,W3 8HR,201905,6347,MRS HK KALSI,224217.64,179,224217.64,626,E01002691,22,9420730001,0,53,1945
0,North West London AT,Q62,833,24,0,W4 4BH,201905,11271,M Clarke and L Marnitz,354441.47,263,354441.47,806,E01002692,50,8909520001,0,74,3362
0,North West London AT,Q62,2254.8,62,0,W4 4PU,201905,27409,P&P Chiswick Limited,923713.24,510,923713.24,2201,E01002693,84,1805050001,0,300,6820
0,North East London AT,Q61,673.2,25,0,N1 0SQ,201905,7248,MRS JM TALIB,238030.97,66,238030.97,507,E01002694,21,9992370001,0,94,1572
0,North East London AT,Q61,220.4,16,0,N7 8TT,201905,1800,MR PK CHOPRA,53314.87,5,53314.87,,E01002713,2,9213510007,0,7,497
1,North East London AT,Q61,600.4,34,0,N7 6JD,201905,3252,Harpinder Dhamu and Geo Vellappany Mathew,176940.19,56,176940.19,206,E01002731,17,1378710001,0,39,1040
0,North East London AT,Q61,226.8,9,0,N5 1SH,201905,2910,MR M OTIFEH,85952.12,63,85952.12,256,E01002752,19,7620670001,0,11,577
0,North East London AT,Q61,2,0,0,N19 3YU,201905,900,Community Dental Service,57577.97,2,57577.97,,E01002758,0,1180010007,0,0,111
1,North East London AT,Q61,1507.4,52,0,N7 0RN,201905,20252,MRS K SIVAGURUNATHAN,538424.61,296,538424.61,1275,E01002763,67,2773710001,0,170,5143
0,North East London AT,Q61,459,14,0,N19 5QU,201905,5593,Family Dental Care,173252.07,120,173252.07,345,E01002770,15,3603680001,0,51,1700
0,North East London AT,Q61,926.6,25,0,N1 4NB,201905,10554,MRS GT WARD,294373.15,167,294373.15,774,E01002782,48,8282620002,0,134,3203
0,North East London AT,Q61,1754,59,0,N7 0RN,201905,19281,MRS K SIVAGURUNATHAN,563505.54,290,563505.54,863,E01002786,55,2773710002,0,230,4785
0,North East London AT,Q61,507.4,20,0,N1 8PT,201905,6500,Drs Landau & Lauffer,181104.28,82,181104.28,1007,E01002800,17,1609460001,0,55,975
0,North East London AT,Q61,738,20,0,N4 3DS,201905,10565,NL Partners,301803.65,219,301803.65,995,E01002804,25,1271830002,0,83,3071
0,North East London AT,Q61,542.8,15,0,N4 3PX,201905,6000,MISS A KHAN,170867.93,91,170867.93,200,E01002805,24,6807610002,0,81,1583
0,North East London AT,Q61,258.2,7,0,N19 4HT,201905,5448,MR N PATEL,190277.26,65,190277.26,286,E01002808,1,9217340001,0,36,1036
0,North West London AT,Q62,652.6,38,0,W8 6SU,201905,6084,MS M ZHAND,216126.42,58,216126.42,270,E01002816,8,1898120001,0,43,1572
0,North West London AT,Q62,649.8,37,0,W11 1HA,201905,7406,Bahar Sadeghi,244831.24,27,244831.24,98,E01002830,29,9439160001,0,48,576
1,North West London AT,Q62,1973.4,69,0,W10 5NE,201905,23527,MR P VAID,752376.79,247,752376.79,1366,E01002831,127,9186280001,0,249,5712
0,North West London AT,Q62,1341,40,0,SW10 0LR,201905,18683,MR KC SHAH,568632,372,568632,1117,E01002840,55,7683590001,0,141,5113
0,North West London AT,Q62,730,34,0,SW10 0HE,201905,8062,Manish Patel,266428.41,88,266428.41,253,E01002843,10,9064760001,0,74,1586
0,North West London AT,Q62,194,8,0,SW5 9RL,201905,4598,Earls Court Dental Practice,153306.86,26,153306.86,142,E01002851,20,7682860001,0,16,738
1,North West London AT,Q62,480.2,20,0,W10 5BE,201905,5175,MR PS PANESAR,148663.71,84,148663.71,520,E01002852,16,3436680001,0,46,1049
0,North West London AT,Q62,729,14,0,W8 6ND,201905,8914,Marwa Al-Awqati,246900.47,144,246900.47,863,E01002865,30,3337350002,0,127,2407
0,North West London AT,Q62,282.2,8,0,W14 8EZ,201905,7200,Zahraa Zarruk,224276.46,53,224276.46,347,E01002866,26,7752150011,0,34,1674
0,North West London AT,Q62,296,15,0,W11 3HL,201905,4250,Bond Dental London (Notting Hill),132314.03,17,132314.03,145,E01002884,30,3375010001,0,21,896
0,North West London AT,Q62,279.4,16,0,W11 3JE,201905,3925,MRS S BAHL,110503.5,10,110503.5,48,E01002885,7,6131420001,0,23,645
0,North West London AT,Q62,256.8,9,0,SW10 9NA,201905,2685,Xeon Smiles UK Ltd,67126.05,36,67126.05,188,E01002896,4,1901950003,0,36,376
0,North West London AT,Q62,1077.2,37,0,W10 6HA,201905,19880,MISS AM PATEL,622467.11,182,622467.11,1067,E01002905,86,6767210001,0,116,4209
0,South London AT,Q63,92.4,0,0,KT6 6HX,201905,2100,MR AM TOMALIN,47376.21,69,47376.21,606,E01002921,2,2289660001,0,7,273
0,South London AT,Q63,657.6,16,251.8,KT3 3PB,201905,10000,Westbury Dental Care,299058.15,198,299058.15,1409,E01002928,38,1225640001,0,74,2924
0,South London AT,Q63,94.8,0,0,KT2 7PW,201905,1500,Kingston Hill Dental Practice,36373.07,48,36373.07,433,E01002935,4,1610200001,0,14,194
0,South London AT,Q63,302.4,6,0,KT9 1JG,201905,5000,Mount Road Dental Surgery,129287.45,120,129287.45,546,E01002945,22,1212900001,0,28,1478
0,South London AT,Q63,40,0,0,KT9 2EP,201905,1000,Bridge Road Dental Surgery,30020.21,22,30020.21,295,E01002949,0,1745210001,0,6,117
0,South London AT,Q63,528.8,10,0,KT1 2LY,201905,9000,OASIS DENTAL CARE LTD,237007.16,203,237007.16,998,E01002965,24,1012810107,0,59,2514
0,South London AT,Q63,395,10,0,KT1 1EE,201905,4000,OASIS DENTAL CARE LTD,107888.25,134,107888.25,626,E01002968,15,1012810148,0,41,992
0,South London AT,Q63,9,0,0,KT1 1PE,201905,100,MR AJ RUPAREL,2609.33,3,2609.33,25,E01002968,0,9984190001,0,2,18
3,South London AT,Q63,228.6,8,0,KT1 3PD,201905,5500,SNS Dental Practice,192712.82,18,192712.82,306,E01002970,31,1717350001,0,27,1117
0,South London AT,Q63,867.6,32,0,KT4 7NL,201905,8500,Dental Sense Partnership (Worcester Park),216536.46,225,216536.46,1373,E01002978,28,6894160001,0,75,2227
0,South London AT,Q63,423.8,10,0,KT6 7BZ,201905,4500,MR J PATEL,155673.27,125,155673.27,684,E01002996,24,2737400003,0,50,1197
0,South London AT,Q63,322.2,1,0,KT2 5HE,201905,4200,Anand Dinker Patel,95407.33,177,95407.33,1631,E01003010,6,1232260001,0,42,425
0,South London AT,Q63,179.2,6,0,SW2 5SP,201905,3667,MR OA ODEYEMI,102673.61,28,102673.61,75,E01003055,1,2537660002,0,26,862
0,South London AT,Q63,1116.6,34,0,SE19 1QG,201905,13432,Dr Bandlish and Associates,353193.5,243,353193.5,1636,E01003062,38,3903640001,0,140,2379
