_LATE_SUBMITTED_FP17,_COMMISSIONER_NAME,_COMMISSIONER_CODE,_UDA_DELIVERED,_BAND_3_DELIVERED,_UDA_DELIVERED_FD,_LATEST_PPC_ADDRESS_POSTCODE,YEAR_MONTH,_UDA_PERF_TARGET,_PROVIDER_NAME,_GENERAL_DENTAL_FIN_VALUE,_BAND_1_DELIVERED,_UDA_FIN_VAL,_CHILD_12M_COUNT,_LSOA11_CODE,_BAND_URGENT_DELIVERED,_CONTRACT_NUMBER,_BAND_OTHER_DELIVERED,_BAND_2_DELIVERED,_ADULT_24M_COUNT
0,Birmingham and The Black Country AT,Q54,495,16,0,WS8 6HG,201906,8128,High Street Dental Practice,198922.13,111,198922.13,688,E01010308,10,1042640001,0,60,2239
0,Birmingham and The Black Country AT,Q54,137.4,1,0,WS4 1NA,201906,2151,Dr Aleeya Kotadia,62184.16,93,62184.16,432,E01010324,7,8127140001,0,8,695
0,Birmingham and The Black Country AT,Q54,282,1,0,B43 7NY,201906,2000,MR AA DUGGAL,47054.55,267,47054.55,875,E01010359,0,1004190000,0,1,167
0,Birmingham and The Black Country AT,Q54,383.8,15,0,WS2 9BP,201906,3560,Mr Pankaj K Patel & Dr Rajesh Beedh,86872.01,55,86872.01,218,E01010365,24,1163510001,0,40,895
0,Birmingham and The Black Country AT,Q54,308.6,5,0,WS1 1HR,201906,4835,DR JF ALLSOPP,119523.5,101,119523.5,460,E01010368,3,6435720002,0,48,1579
0,Birmingham and The Black Country AT,Q54,845.4,36,0,WS1 3AB,201906,9921,MR M ASGHARI TAVANEI GILANI,286910.02,192,286910.02,848,E01010370,27,9365960001,0,63,2082
0,Birmingham and The Black Country AT,Q54,570.8,10,0,WV12 5NU,201906,7926,Short Heath Dental Practice,193978.45,212,193978.45,585,E01010379,19,1847800001,0,72,2323
0,Birmingham and The Black Country AT,Q54,74.6,0,0,WV13 2DA,201906,2000,New Road Dental Practice,28319.68,32,28319.68,458,E01010404,3,1004040000,0,13,246
0,Birmingham and The Black Country AT,Q54,436.2,12,0,WV13 2DA,201906,9064,New Road Dental Practice,238732.75,111,238732.75,398,E01010404,16,1421310001,0,54,2070
0,Birmingham and The Black Country AT,Q54,845.4,34,0,WV2 3JE,201906,14575,MR F SHOJA-ASSADI,383493.35,90,383493.35,924,E01010427,12,3368230002,0,111,2614
0,Birmingham and The Black Country AT,Q54,490,8,231,WV10 6AN,201906,5794,Aesthetics Dental and Implant Surgery,124522.29,124,124522.29,530,E01010434,20,1632870001,0,82,1852
0,Birmingham and The Black Country AT,Q54,921.8,14,234.6,WV10 6BA,201906,14933,MR MA ILYAS,347648.49,359,347648.49,912,E01010434,19,6776200002,0,124,4472
0,Birmingham and The Black Country AT,Q54,46.8,0,0,WV11 1TP,201906,1,MR KS AULAK,47533.22,0,47533.22,5,E01010474,39,9258290003,0,0,30
2,Birmingham and The Black Country AT,Q54,674.8,14,0,WV3 9NB,201906,9422,"Preethika Ramanathan, Lansdowne Dental Centre",252794.32,218,252794.32,989,E01010508,19,6380560001,0,90,2539
0,Birmingham and The Black Country AT,Q54,105.4,2,0,WV6 0BN,201906,1800,MR MI WEBB,41937.68,43,41937.68,156,E01010510,2,2102850001,0,12,334
0,Birmingham and The Black Country AT,Q54,332,14,0,WV6 0BN,201906,3873,MR WW YIP,97872.03,62,97872.03,276,E01010510,20,9314460001,0,26,600
0,Birmingham and The Black Country AT,Q54,1140.8,32,0,WV1 3ER,201906,18296,City Dental Practice,539368.48,266,539368.48,1482,E01010521,29,6868670001,0,152,3612
0,Birmingham and The Black Country AT,Q54,811.6,1,0,WV4 6RA,201906,14603,Dovedale Dental Practice,315149.8,250,315149.8,542,E01010536,3,3243290001,0,182,2930
0,Birmingham and The Black Country AT,Q54,191.2,3,0,WV6 9EH,201906,2400,MR B GUPTA,62014.55,52,62014.55,255,E01010545,1,2739370001,0,34,389
0,Birmingham and The Black Country AT,Q54,200.8,3,0,WV11 3RF,201906,9814,MR M GIBBONS,229844.08,70,229844.08,788,E01010564,4,6297150001,0,30,2147
0,West Yorkshire AT,Q52,52.4,1,0,BD17 6JX,201906,835,Baildon Dental Centre Ltd,24795.65,32,24795.65,254,E01010575,2,1821920001,0,2,127
0,West Yorkshire AT,Q52,59,0,0,BD17 6JX,201906,719,Baildon Dental Services Limited,21382.06,44,21382.06,230,E01010575,0,1975640001,0,5,160
0,West Yorkshire AT,Q52,165.2,5,0,BD16 4BD,201906,2947,Bingley Dental Practice,83400.1,32,83400.1,171,E01010578,6,1008280000,0,22,577
0,West Yorkshire AT,Q52,351.2,6,0,BD16 4BD,201906,5981,Bingley Dental Practice,169369.22,134,169369.22,218,E01010578,16,7760760001,0,42,1300
0,West Yorkshire AT,Q52,136.2,1,0,BD16 4BL,201906,2579,OASIS DENTAL CARE LTD,64707.38,72,64707.38,421,E01010582,1,1012810024,0,17,511
0,West Yorkshire AT,Q52,342,3,0,BD15 0AS,201906,8210,OASIS DENTAL CARE LTD,230219.54,150,230219.54,793,E01010589,5,1012810013,0,50,1708
0,West Yorkshire AT,Q52,1422.4,35,0,BD2 1LN,201906,16508,Whitecross Dental Care Limited,490917.67,442,490917.67,1530,E01010604,42,1013380140,0,170,3720
0,West Yorkshire AT,Q52,69,0,0,BD4 7QP,201906,774,MR O FAROOQ,21904.2,6,21904.2,224,E01010615,0,1007580000,0,21,180
0,West Yorkshire AT,Q52,214.2,2,0,BD4 7QP,201906,3360,MR O FAROOQ,98458.95,54,98458.95,683,E01010615,1,6933910001,0,45,253
0,West Yorkshire AT,Q52,34,0,0,BD3 8EL,201906,734,MR MR PARROTT,18248.55,22,18248.55,318,E01010620,0,6738540001,0,4,35
0,West Yorkshire AT,Q52,29.2,0,0,BD3 8EL,201906,886,MR JA SINCLAIR,19103.78,19,19103.78,260,E01010620,1,9416700001,0,3,41
0,West Yorkshire AT,Q52,241,5,0,BD20 0PP,201906,6000,C.J. Harker & Associates Ltd,173774.88,67,173774.88,471,E01010640,5,1006120000,0,36,1529
0,West Yorkshire AT,Q52,5,0,0,BD2 2AR,201906,793,MR RB LAD,22441.9,2,22441.9,59,E01010656,0,1007640000,0,1,136
0,West Yorkshire AT,Q52,682.8,15,113.2,BD10 0ED,201906,10303,MR K RISHI,324775.47,240,324775.47,963,E01010657,4,7191880001,0,86,2061
0,West Yorkshire AT,Q52,174,6,0,BD9 4QU,201906,4347,Oak Lane Dental Practice,126654.39,12,126654.39,333,E01010676,0,6235200001,0,30,834
0,West Yorkshire AT,Q52,60,1,0,BD10 8RU,201906,1096,MR CW TAYLOR,31536.3,33,31536.3,249,E01010690,0,3595480002,0,5,64
0,West Yorkshire AT,Q52,72,0,0,LS29 9JB,201906,1300,Wells Road Dental Surgery Ltd,36336.8,48,36336.8,441,E01010692,0,1171610001,0,8,189
0,West Yorkshire AT,Q52,306,2,0,LS29 9PA,201906,5926,Acorn Dental Centre,169006.2,180,169006.2,884,E01010695,10,1642400001,0,30,840
0,West Yorkshire AT,Q52,63.2,0,0,LS29 8DP,201906,806,MR PJ MOORE,24825.76,47,24825.76,331,E01010695,1,2712090001,0,5,71
0,West Yorkshire AT,Q52,44,0,0,LS29 8DP,201906,806,MR OD HIGGS,24825.76,38,24825.76,352,E01010695,0,8575640001,0,2,46
0,West Yorkshire AT,Q52,915,19,0,LS29 8UA,201906,9485,Humber & Yorkshire CDA Limited,277527.29,270,277527.29,803,E01010698,25,1846590001,0,129,2545
0,West Yorkshire AT,Q52,1,0,0,BD5 8DN,201906,430,MR A HUSSAIN,12169,1,12169,26,E01010743,0,1007630000,0,0,40
0,West Yorkshire AT,Q52,66.2,2,0,BD13 2PA,201906,670,MR MA SPEIGHT,18961,23,18961,81,E01010752,1,1008320000,0,6,194
0,West Yorkshire AT,Q52,62.4,1,0,BD13 2BD,201906,1207,MISS NK KHROUD,34158.1,33,34158.1,141,E01010759,2,1008120000,0,5,376
0,West Yorkshire AT,Q52,379.2,4,0,BD13 2BD,201906,5591,MISS NK KHROUD,171542.39,195,171542.39,501,E01010759,11,8525380001,0,41,1571
0,West Yorkshire AT,Q52,341.2,10,0,BD18 1BP,201906,4016,Carnegie Dental Clinic Ltd,113652.8,70,113652.8,226,E01010782,16,1007800000,0,44,715
0,West Yorkshire AT,Q52,56.2,0,0,BD18 3AP,201906,948,MR RA MUIRHEAD,28046.56,37,28046.56,443,E01010791,1,7456690001,0,6,48
0,West Yorkshire AT,Q52,412.2,7,0,BD4 0PY,201906,5007,Dentistry@ltd,141698.1,39,141698.1,322,E01010814,11,1007570000,0,92,498
0,West Yorkshire AT,Q52,6,0,0,BD3 0JF,201906,967,Mistry & Powar,27366.1,3,27366.1,78,E01010830,0,1007620000,0,1,115
0,West Yorkshire AT,Q52,296.8,2,0,BD7 1AD,201906,5331,MR Z HUSSAIN,127933.67,136,127933.67,940,E01010834,4,7720380001,0,44,847
0,West Yorkshire AT,Q52,288.8,5,0,BD8 7LD,201906,6000,Marlborough Road Dental Practice,177716.27,92,177716.27,780,E01010841,9,1385090002,0,42,751
0,West Yorkshire AT,Q52,632.2,12,0,BD8 7EP,201906,8350,MR OE MOHAMMED,245606.15,145,245606.15,772,E01010841,11,6934560001,0,110,1911
0,West Yorkshire AT,Q52,782.2,11,0,BD6 3AD,201906,11957,MRS AA RAYNER,335597.28,244,364659.03,834,E01010853,31,2156510002,0,123,3948
0,West Yorkshire AT,Q52,149.4,6,0,BD22 6NL,201906,2000,C.J. Harker & Associates Ltd,57924.96,33,57924.96,134,E01010859,2,1006130000,0,14,412
0,West Yorkshire AT,Q52,338,4,0,HD6 1RY,201906,6546,S & S Care Limited,253604.7,197,253604.7,1505,E01010878,5,1401550001,0,29,969
0,West Yorkshire AT,Q52,82.6,2,0,HX5 0AB,201906,1839,Elland Practice Ltd,52043.7,25,52043.7,135,E01010893,3,1008210000,0,10,359
0,West Yorkshire AT,Q52,210,8,0,HX4 8AG,201906,1303,MR NT SALEEM,36874.9,33,36874.9,205,E01010898,5,1007740000,0,25,380
0,West Yorkshire AT,Q52,940,14,0,HX4 8AG,201906,11668,MR NT SALEEM,306790.94,328,306790.94,973,E01010898,30,7122560002,0,136,3708
0,West Yorkshire AT,Q52,80.2,0,0,HX7 5LL,201906,4311,Shaw & Associates Dental Surgeons Ltd,122001.3,31,122001.3,58,E01010917,6,1007710000,0,14,73
0,West Yorkshire AT,Q52,75.2,1,0,HX7 8AD,201906,1500,Hebden Bridge Dental Care Ltd.,39313.64,35,39313.64,505,E01010923,1,1902840001,0,9,81
0,West Yorkshire AT,Q52,1388.8,40,184.4,HX2 0LY,201906,21877,Walrus Dental Care Limited,637278.08,265,637278.08,1783,E01010930,49,1582670001,0,195,4476
0,West Yorkshire AT,Q52,773,22,0,HX2 8AL,201906,12770,Beechwood Dental Practice Ltd,388130.37,83,388130.37,780,E01010942,50,1384010001,0,122,2711
0,West Yorkshire AT,Q52,125.4,4,0,HD6 3NF,201906,900,Chris Anderson Dental Surgeon Limited,25470,33,25470,61,E01010945,2,1008360000,0,14,197
0,West Yorkshire AT,Q52,14,0,0,HD6 1DU,201906,751,Brighouse Dental Team Ltd,21253.3,2,21253.3,47,E01010949,0,1008220000,0,4,134
0,West Yorkshire AT,Q52,107.4,0,0,HD6 1JL,201906,3400,Brighouse Dental Team Ltd,93097.01,54,93097.01,343,E01010949,7,1518230001,0,15,835
0,West Yorkshire AT,Q52,195.2,4,0,HD6 1JL,201906,3000,MRS KM PUNIA,89576.72,59,89576.72,397,E01010949,1,3678930001,0,29,531
0,West Yorkshire AT,Q52,38,1,0,HX6 4EB,201906,1093,Ripponden Dental Care Ltd,30931.9,26,30931.9,131,E01010954,0,1007730000,0,0,234
0,West Yorkshire AT,Q52,640.2,20,0,HX6 4DN,201906,7100,Ripponden Dental Care Ltd,195271.57,195,195271.57,511,E01010954,21,1847720001,0,60,1550
0,West Yorkshire AT,Q52,286.4,3,0,OL14 5AA,201906,4295,S K Exel Dental Limited,121548.5,89,121548.5,264,E01010983,22,1008230000,0,45,804
0,West Yorkshire AT,Q52,1089.4,20,0,HX1 3XA,201906,16371,Whitecross Dental Care Limited,424736.67,205,424736.67,1494,E01010995,42,1013380098,0,198,2872
0,West Yorkshire AT,Q52,161.8,2,0,HD5 8PZ,201906,2419,Smiles in Tandem,54958.24,82,54958.24,366,E01011012,4,9131030001,0,17,427
0,West Yorkshire AT,Q52,1281,17,126.2,WF17 5SB,201906,19148,Eclipse (Batley) Ltd,626872.93,372,626872.93,1742,E01011029,40,1299410001,0,219,4315
0,West Yorkshire AT,Q52,249.4,0,0,BD19 5AR,201906,3898,Greenside Dental Clinic,96584.53,139,96584.53,1284,E01011063,2,9179900001,0,36,149
0,West Yorkshire AT,Q52,122.4,5,0,HD7 5QX,201906,572,Linthwaite Dental Health Centre,16187.6,15,16187.6,122,E01011077,2,1007850000,0,15,176
0,West Yorkshire AT,Q52,71.4,5,0,HD4 5RL,201906,776,Dhinsa Dental Limited,21960.8,3,21960.8,80,E01011079,2,1007840000,0,2,194
0,West Yorkshire AT,Q52,313,2,0,HD2 2TW,201906,6000,MR NT SALEEM,200433.62,52,200433.62,577,E01011104,15,7122560001,0,73,1640
0,West Yorkshire AT,Q52,63,2,0,HD8 9HR,201906,608,Mr Imtiaz Khajwal,17206.4,18,17206.4,34,E01011110,0,1008340000,0,7,95
0,West Yorkshire AT,Q52,348.2,4,0,WF12 8DJ,201906,5326,Dr Amjid Siddique,150725.8,26,150725.8,8,E01011130,6,1007670000,0,89,40
0,West Yorkshire AT,Q52,107,2,0,WF13 1LB,201906,1899,Church Street Dental Partnership,53741.7,35,53741.7,46,E01011130,0,1008330000,0,16,73
0,West Yorkshire AT,Q52,1448.6,20,0,WF13 1LB,201906,20511,Church Street Dental Partnership,637098.6,446,637098.6,2076,E01011130,33,1908100001,0,241,5192
0,West Yorkshire AT,Q52,418,5,0,WF13 3JY,201906,6500,MR KS HAMID,152251.46,85,152251.46,723,E01011144,15,6766400002,0,85,782
0,West Yorkshire AT,Q52,147,6,0,HD9 5NX,201906,828,Meltham Dental Care Ltd,23432.4,27,23432.4,50,E01011178,0,1008400000,0,16,165
0,West Yorkshire AT,Q52,101.6,1,0,HD3 4AJ,201906,2200,MRS SJ JARDINE,48580.52,56,48580.52,621,E01011204,3,2392240001,0,10,81
0,West Yorkshire AT,Q52,9,0,0,HD1 3TG,201906,334,MISS F SHAKOOR,9452.2,3,9452.2,33,E01011230,0,1008300000,0,2,60
37,West Yorkshire AT,Q52,947,0,0,HD1 5JU,201906,53016,Night Dental Ltd,2100494,11,2100494,136,E01011236,742,1009840000,0,30,1065
1,West Yorkshire AT,Q52,309.2,4,0,HD1 1LG,201906,6000,Genix Healthcare Huddersfield Ltd,161855.64,83,161855.64,544,E01011236,16,1180600015,0,53,1647
0,West Yorkshire AT,Q52,1188.8,23,0,HD1 5NE,201906,17225,MR MA MANZOOR,479457.38,434,479457.38,1489,E01011238,19,2698830002,0,152,4098
0,West Yorkshire AT,Q52,57,0,0,HD1 4LF,201906,850,Marsh Dental Care,27134.21,39,27134.21,117,E01011239,0,6311910001,0,6,133
0,West Yorkshire AT,Q52,81.2,0,0,HD1 4LF,201906,1550,MRS P DHILLON,50852.55,41,50852.55,275,E01011239,1,7641830001,0,13,206
0,West Yorkshire AT,Q52,289.8,3,0,LS20 9BT,201906,4400,Guiseley Dental Care,114834.14,171,114834.14,928,E01011265,4,1933560001,0,26,747
0,West Yorkshire AT,Q52,24,2,0,LS19 7SR,201906,116,"Renshaw, Kaushal & Kaushal",3282.8,0,3282.8,21,E01011274,0,1007780000,0,0,22
0,West Yorkshire AT,Q52,23,1,0,LS18 4DR,201906,685,Perfect Smile Clinic (UK) ltd,19385.5,2,19385.5,40,E01011274,0,1008240000,0,3,76
0,West Yorkshire AT,Q52,531.4,13,0,LS18 4DR,201906,8080,Perfect Smile Clinic (UK) ltd,231042.44,112,231042.44,506,E01011274,2,1809040002,0,87,1906
0,West Yorkshire AT,Q52,121,3,0,LS19 7SP,201906,1369,Mr Alexander Renshaw,32093.05,28,32093.05,128,E01011274,5,8006270003,0,17,314
0,West Yorkshire AT,Q52,880.2,29,0,LS12 1XB,201906,15981,Armley Dental Practice,597529.86,159,597529.86,964,E01011292,21,1646310001,0,116,2765
0,West Yorkshire AT,Q52,74,0,0,LS25 7JN,201906,1260,Kippax Dental Practice,36959.48,17,36959.48,141,E01011302,0,8387640002,0,19,286
0,West Yorkshire AT,Q52,270.2,6,0,LS9 6NQ,201906,3533,Zayra Dental Practice,97066.57,59,97066.57,391,E01011348,1,7933960001,0,46,793
0,West Yorkshire AT,Q52,205,10,0,LS8 4EZ,201906,4150,MR GS CHANA,127436.63,7,127436.63,255,E01011359,0,6235200002,0,26,742
0,West Yorkshire AT,Q52,1106.6,24,0,LS10 2AR,201906,19000,Marker & Associates Dental Practice,617329.54,311,617329.54,1473,E01011371,78,3188090001,0,138,4401
0,West Yorkshire AT,Q52,594.6,9,0,LS11 6AW,201906,7850,MR DS BROWN,281432.27,210,281432.27,1677,E01011373,28,9141690001,0,81,992
1,West Yorkshire AT,Q52,760.2,31,0,LS16 7SR,201906,4510,The Parade Dental,127633,133,127633,197,E01011379,6,1008380000,0,83,544
0,West Yorkshire AT,Q52,109,3,0,LS6 2AD,201906,2188,MR JS DEU,61920.4,22,61920.4,263,E01011383,0,1008260000,0,17,688
0,West Yorkshire AT,Q52,961,23,126.6,LS6 2AD,201906,12135,MR JS DEU,374118.27,394,374118.27,1012,E01011383,40,8415790001,0,81,3621
0,West Yorkshire AT,Q52,42,0,0,LS16 7NR,201906,152,MRS PK GREWAL,4301.6,33,4301.6,102,E01011386,0,1007760000,0,3,10
0,West Yorkshire AT,Q52,91.6,0,0,LS16 7NR,201906,1790,MRS PK GREWAL,40693.96,67,40693.96,605,E01011386,3,2377870001,0,7,81
0,West Yorkshire AT,Q52,350.6,4,0,LS25 1EZ,201906,4896,MR MR HANSON,140513.54,116,140513.54,613,E01011403,3,2225260001,0,61,618
0,West Yorkshire AT,Q52,282.6,6,0,LS15 8BA,201906,5000,CVDC Ltd,120459.45,138,120459.45,1077,E01011408,8,1498880001,0,21,699
0,West Yorkshire AT,Q52,1348.4,35,0,LS8 4HT,201906,21059,Meliora Dental Limited,506454.04,374,506454.04,1904,E01011422,57,1513860002,0,162,3889
0,West Yorkshire AT,Q52,1227.2,13,0,LS8 5DH,201906,19607,Jem Dental Care Practice Partnership,609090.91,446,609090.91,2192,E01011432,81,8348580003,0,176,3911
0,West Yorkshire AT,Q52,820.6,7,0,LS6 3AN,201906,11650,Mr DE Kaufman,389745.59,274,389745.59,757,E01011440,28,3286930001,0,143,2806
0,West Yorkshire AT,Q52,69,3,0,LS6 1EG,201906,2079,MR A HUSSAIN,58835.7,12,58835.7,98,E01011445,0,1007790000,0,7,393
0,West Yorkshire AT,Q52,792.4,16,0,LS6 1EG,201906,10865,MR A HUSSAIN,362844.56,250,362844.56,877,E01011445,42,8540930006,0,100,2681
1,West Yorkshire AT,Q52,544.2,10,0,LS10 2AR,201906,6600,Dental Practice Hunslet,176814.32,21,176814.32,313,E01011467,21,8278350002,0,127,1318
0,West Yorkshire AT,Q52,249,2,0,LS17 5AX,201906,3725,King Lane Dental Care,131295.41,132,131295.41,848,E01011514,10,1120030001,0,27,581
0,West Yorkshire AT,Q52,40.2,0,0,BD11 1AU,201906,1197,Whitehall Dental Care,33875.1,33,33875.1,357,E01011521,1,1008200000,0,2,6
0,West Yorkshire AT,Q52,61.4,0,0,BD11 1AU,201906,1350,Whitehall Dental Care,32852.63,32,32852.63,401,E01011521,2,7386970001,0,9,63
0,West Yorkshire AT,Q52,72.4,0,0,WF3 2JL,201906,1030,The Dental Studio,23389.53,28,23389.53,553,E01011537,2,1736490001,0,14,40
0,West Yorkshire AT,Q52,1,0,0,LS27 0AH,201906,9660,Dental Partners Morley Ltd,273378,1,273378,220,E01011545,0,1007680000,0,0,540
0,West Yorkshire AT,Q52,1091.8,16,0,LS27 0AH,201906,18700,Dental Partners Morley Ltd,564907.4,418,564907.4,1393,E01011545,34,1180600004,0,147,5801
0,West Yorkshire AT,Q52,31,1,0,LS21 1BQ,201906,449,Bridge Street Dental Practice,12706.7,1,12706.7,9,E01011569,0,1007750000,0,6,75
0,West Yorkshire AT,Q52,28,1,0,LS21 1AE,201906,490,MR MP BROWN,13867,10,13867,181,E01011569,0,1008250000,0,2,37
0,West Yorkshire AT,Q52,76.6,2,0,LS21 3AP,201906,1030,MR PR ELLUL,29149,34,29149,168,E01011569,3,1008270000,0,5,238
0,West Yorkshire AT,Q52,133.6,1,0,LS21 1AE,201906,1436,MR MP BROWN,50130.37,64,50130.37,285,E01011569,3,2697940001,0,18,115
0,West Yorkshire AT,Q52,135.2,1,0,LS28 5BR,201906,1773,MR MJ BOOTH,54027.13,59,54027.13,402,E01011598,6,1852130001,0,19,210
0,West Yorkshire AT,Q52,1261.8,37,0,LS9 9JD,201906,14018,Genix Healthcare East Park Ltd,358698.6,222,358698.6,1189,E01011625,19,1180600012,0,191,2474
0,West Yorkshire AT,Q52,970,20,0,LS26 0DB,201906,14610,Rothwell Dental Surgery,335159.06,205,335159.06,1004,E01011633,5,9292710001,0,173,3400
0,West Yorkshire AT,Q52,1148.2,22,0,LS26 0BE,201906,14000,MR MJ MILLICAN,446140.77,571,446140.77,996,E01011636,36,8471940001,0,90,4059
0,West Yorkshire AT,Q52,1096.8,23,0,LS3 1AD,201906,13200,Clarendon Dental Spa (Leeds) Ltd,355807.04,276,355807.04,1143,E01011678,44,1629650001,0,164,3141
0,West Yorkshire AT,Q52,160.4,3,0,LS22 6NZ,201906,2182,MR OJ WAINWRIGHT,48434.01,83,48434.01,650,E01011704,2,7828150001,0,13,285
0,West Yorkshire AT,Q52,123.4,2,0,WF4 1NF,201906,1217,MR RS NICHOLSON,34441.1,28,34441.1,113,E01011765,2,1008170000,0,23,234
0,West Yorkshire AT,Q52,145.6,5,0,WF9 3AP,201906,2766,BANV Aesthetics Limited,78277.8,16,78277.8,238,E01011783,8,1008150000,0,20,607
0,West Yorkshire AT,Q52,24,2,0,WF8 1AT,201906,5500,OASIS DENTAL CARE LTD,159293.64,0,159293.64,59,E01011837,0,1009540000,0,0,260
0,West Yorkshire AT,Q52,9.2,0,0,WF9 2SE,201906,1098,MRS FY MARTIN,31073.4,5,31073.4,34,E01011860,1,1008160000,0,1,43
0,West Yorkshire AT,Q52,347.8,7,0,WF1 3AZ,201906,6000,TOVEY LITTLE DENTAL CENTRE LTD,177990.45,139,177990.45,375,E01011912,19,1748310002,0,34,1802
0,"Durham, Darlington and Tees AT",Q45,151.6,0,0,TS10 1BD,201906,1678,MR FN PLAHE,49038.26,25,49038.26,238,E01012100,13,3267550001,0,37,29
0,"Durham, Darlington and Tees AT",Q45,29,0,0,TS14 6AY,201906,1,Whitecross Dental Care Limited,5264.72,2,5264.72,68,E01012117,0,1013380149,0,9,86
0,"Durham, Darlington and Tees AT",Q45,206,3,0,TS14 6HG,201906,2500,MR CJ SHERWIN,57376.1,98,57376.1,408,E01012117,5,8606540001,0,22,402
0,"Durham, Darlington and Tees AT",Q45,1102.6,21,60.2,TS10 3LA,201906,15393,Mr M Pearson & Ms J Russell,474475.17,346,474475.17,864,E01012184,23,6614650001,0,159,3162
0,"Durham, Darlington and Tees AT",Q45,219.2,1,0,TS20 2QQ,201906,5000,Grange Dental Practice,121675.02,101,121675.02,600,E01012193,6,8143420002,0,33,635
0,"Durham, Darlington and Tees AT",Q45,56,1,0,TS20 1AA,201906,1050,MR C WENHAM,18333.54,26,18333.54,263,E01012260,0,2354820001,0,6,27
0,"Durham, Darlington and Tees AT",Q45,477.6,23,0,DL1 1XE,201906,5000,Springs Dental Practice,109473.35,87,109473.35,623,E01012306,18,1767370001,0,31,724
0,"Durham, Darlington and Tees AT",Q45,1530.6,38,0,DL1 2RX,201906,17605,Mr Devanand Isukapatla,385455.69,429,385455.69,929,E01012325,78,1577750001,0,184,4457
0,"Durham, Darlington and Tees AT",Q45,337.4,2,0,DL2 2AQ,201906,4589,Toothwise Ltd.,161416.39,179,161416.39,524,E01012338,2,1164910001,0,44,1198
0,"Durham, Darlington and Tees AT",Q45,569.2,9,0,DL2 1BW,201906,8000,MR CT BURTON,194424.69,241,194424.69,720,E01012344,16,8663340001,0,67,2117
0,"Durham, Darlington and Tees AT",Q45,171.4,2,0,DL3 7HL,201906,5795,MR AK ZARKADIS,136190.57,46,136190.57,528,E01012356,7,2791450001,0,31,1013
0,Merseyside AT,Q48,320.8,7,0,WA8 4NS,201906,6926,Danescroft Dental Practice Ltd,215890.88,46,215890.88,487,E01012420,29,1900200001,0,52,1372
0,Merseyside AT,Q48,239,17,0,WA8 4NS,201906,2100,Danescroft Dental Practice Ltd,197403.6,29,197403.6,1,E01012420,0,1900200002,0,2,746
0,"Cheshire, Warrington and Wirral AT",Q44,187.4,0,0,WA3 4NQ,201906,3077,"Rebecca Sadler, Catherine Tannahill & Robert Davidson",114964.97,95,114964.97,865,E01012471,7,6763570001,0,28,290
0,"Cheshire, Warrington and Wirral AT",Q44,347.4,1,0,WA13 9QW,201906,4180,MRS JM COOPER,95990.04,231,95990.04,1532,E01012514,7,3271230002,0,32,390
0,Lancashire AT,Q47,2479.2,67,0,BB1 2AE,201906,28527,Redbridge Associates Ltd.,809074.77,132,809074.77,3147,E01012576,66,1486010001,0,488,3926
0,Lancashire AT,Q47,591.8,9,0,BB1 6NN,201906,5754,Ritu Dhariwal,141258.81,143,141258.81,912,E01012578,14,3661020004,0,108,1854
0,Lancashire AT,Q47,395.4,7,0,BB2 4HU,201906,5600,Lancashire Dental Partners,151446.38,162,151446.38,1207,E01012595,12,1854500001,0,45,863
0,Lancashire AT,Q47,264.2,7,0,BB1 5AX,201906,3550,Mrs Sima Kothiwala,105588.95,29,105588.95,370,E01012643,6,9088510002,0,48,422
